split,level_1,u1,u2,z,n_x,n_t,n_y,x,t,y,y0,y1,name,diff_z,z_actual,diff_x,x_actual
valid,650,0.6834195,-0.48440516,0.69941807,0.1393612,-0.07619529,0.033650003,1.3071859,0.0,-2.532607,-2.532607,-1.5326071,valid/0884n02a4s189.png,-0.08956098,0.6098571,0.077628925,1.3848149
valid,651,-0.5321152,-0.1847342,0.5359556,0.028975472,-0.012099421,0.073559284,-0.31840557,0.0,0.10183412,0.10183412,1.101834,valid/0618n01a4s073.png,-0.059110127,0.47684547,-0.047779456,-0.366185
valid,652,0.4626818,0.06706607,0.36296847,0.03151225,-0.051517434,0.022238448,0.427128,1.0,-0.7660936,-1.7660936,-0.7660936,valid/0919n01a1s070.png,-0.058301836,0.30466664,0.04688474,0.47401273
valid,653,0.11772494,-0.0214993,0.13333757,-0.05685256,-0.06376474,-0.02882857,0.08237168,0.0,-0.897616,-0.897616,0.10238403,valid/0076n01a2s075.png,-0.06753998,0.06579759,-0.030162148,0.052209534
valid,654,1.1240959,0.97234076,-1.3153071,-0.0062341853,0.036135945,-0.005818444,0.14552097,1.0,-0.43870306,-1.4387031,-0.43870306,valid/0855n01a2s037.png,0.28327233,-1.0320349,-0.38977188,-0.24425091
valid,655,0.66805696,0.10721296,0.7057314,-0.040983368,0.010587897,0.013777596,0.5198606,0.0,-2.5280676,-2.5280676,-1.5280677,valid/0195n02a1s045.png,0.0599104,0.7656418,-0.069895804,0.44996482
valid,656,0.36331096,-0.13613962,-0.2532798,-0.010374323,0.048594184,0.0018803867,0.48907623,0.0,-0.9714617,-0.9714617,0.028538287,valid/0151n01a4s072.png,0.008382901,-0.2448969,-0.016904617,0.4721716
valid,657,0.43924353,0.5258734,-0.9051219,0.058181383,0.0012143587,-0.0036493905,-0.028448515,0.0,-0.47701454,-0.47701454,0.52298546,valid/0409n02a4s052.png,0.0352667,-0.8698552,-0.28653905,-0.31498757
valid,658,0.62160784,-0.34636095,0.5911927,-0.03626077,0.06616737,0.09685486,0.93170804,0.0,-2.2375536,-2.2375536,-1.2375536,valid/0111n03a3s088.png,-0.00843252,0.5827602,0.03797803,0.9696861
valid,659,-0.6552392,0.52397066,0.026187716,-0.061472844,0.06745865,-0.082740664,-1.2406828,0.0,0.7015501,0.7015501,1.7015502,valid/0982n01a3s376.png,-0.02600049,0.00018722564,0.06436197,-1.1763209
valid,660,-0.16558464,0.70961934,0.4414287,0.03479294,-0.028351039,-0.07643317,-0.840411,0.0,-0.6866926,-0.6866926,0.31330752,valid/0982n01a4s374.png,0.10430929,0.545738,-0.049825333,-0.8902363
valid,661,0.011306746,-0.19016284,0.7133001,0.03480722,-0.02777507,0.08559924,0.2362768,1.0,-0.15031433,-1.1503143,-0.15031433,valid/0973n02a2s065.png,-0.09403474,0.6192654,-0.03790142,0.19837539
valid,662,-0.5290679,1.3480718,-0.70907146,-0.035665397,0.06536796,0.044514846,-1.9128051,1.0,2.311722,1.311722,2.311722,valid/1002n02a1s219.png,-0.24614316,-0.9552146,0.0100949565,-1.9027101
valid,663,0.6161881,-0.42102206,-0.12316461,-0.03650109,0.0038994763,0.0066552,1.0007092,0.0,-1.6025563,-1.6025563,-0.6025564,valid/0153n01a1s057.png,0.023141693,-0.10002291,-0.07991714,0.92079204
valid,664,-0.21374461,0.72247696,0.9938711,0.045254022,0.09742426,-0.01846213,-0.8909676,0.0,-1.084844,-1.084844,-0.08484399,valid/0201n02a2s058.png,-0.19315438,0.8007167,-0.08918529,-0.9801529
valid,665,-0.100769535,0.35973263,-0.67236716,-0.016557343,-0.05319652,-0.05553745,-0.47705948,0.0,0.3183688,0.3183688,1.3183687,valid/0164n11a2s216.png,-0.04967896,-0.72204614,-0.0051467535,-0.48220623
valid,666,1.0334818,-0.87836164,-0.34474504,0.042416822,-0.07784112,-0.027470907,1.9542603,0.0,-2.2496896,-2.2496896,-1.2496895,valid/0266n01a2s183.png,-0.22479126,-0.5695363,0.10112047,2.0553808
valid,667,0.1923391,-0.46056318,0.8978893,-0.028897626,-0.02153421,-0.00974677,0.62400466,1.0,-0.7923143,-1.7923143,-0.7923143,valid/0874n01a2s188.png,-0.0982529,0.7996364,-0.042731076,0.58127356
valid,668,-0.16522549,-0.50397104,0.69951594,-0.06781495,-0.0382626,-0.012466292,0.2709306,1.0,0.11846876,-0.88153124,0.11846876,valid/0228n01a1s108.png,0.12957609,0.829092,0.047661938,0.31859252
valid,669,0.34193745,-1.2922081,-0.1770723,-0.021350494,-0.053570755,-0.0540778,1.612795,0.0,-1.0608804,-1.0608804,-0.060880423,valid/0266n01a1s178.png,-0.09583989,-0.2729122,0.048921224,1.6617162
valid,670,0.5435239,-0.48452616,0.90820324,-0.059316903,-0.05589062,-0.08283312,0.9687332,0.0,-2.5780842,-2.5780842,-1.5780842,valid/0447n02a3s070.png,-0.020879012,0.8873242,0.06723748,1.0359707
valid,671,-0.07145294,-1.4674051,2.26917,0.02315742,0.012497231,-0.065237574,1.4191096,0.0,-2.6915019,-2.6915019,-1.6915017,valid/0951n01a4s057.png,-0.17109875,2.0980713,-0.13852075,1.2805889
valid,672,-0.4729787,0.80159205,1.2913921,0.0050185793,0.04558527,0.105762735,-1.2695521,0.0,-0.73967195,-0.73967195,0.26032805,valid/0912n01a3s058.png,0.13463573,1.4260278,0.05872393,-1.2108282
valid,673,0.3759095,-0.96533436,0.7909723,-0.06573211,-0.030792305,-0.09684187,1.2755117,0.0,-2.1396332,-2.1396332,-1.1396332,valid/0058n03a2s109.png,-0.012526721,0.7784456,-0.08225962,1.1932521
valid,674,-0.6636972,0.12812105,1.055451,-0.048136845,0.040029507,0.0007111593,-0.8399551,0.0,-0.22734547,-0.22734547,0.7726544,valid/0201n02a2s058.png,-0.25473434,0.8007167,-0.1401978,-0.9801529
valid,675,0.29006806,1.0693254,-1.0784323,0.04337033,-0.03406052,0.07779037,-0.7358871,1.0,1.0760865,0.07608658,1.0760865,valid/0663n03a3s413.png,-0.10709705,-1.1855294,-0.03339557,-0.7692827
valid,676,-1.2403847,-0.96767473,1.9329038,0.021955058,0.091824464,0.0073877475,-0.2507549,0.0,0.055253267,0.055253267,1.0552533,valid/0749n01a3s032.png,0.056242596,1.9891464,0.10649964,-0.14425525
valid,677,0.67194694,-0.4229063,-0.032595508,0.023210634,0.019160623,0.029716417,1.1180639,1.0,-0.781582,-1.781582,-0.781582,valid/0688n03a2s168.png,0.047230396,0.014634889,0.0183988,1.1364627
valid,678,0.40067354,-0.11043748,-0.040345307,-0.0006348034,-0.020010008,-0.008209326,0.51047623,0.0,-1.269211,-1.269211,-0.2692111,valid/0132n04a2s075.png,-0.01980512,-0.06015043,0.025388757,0.535865
valid,679,-0.0364635,1.1266111,-1.1774023,-0.009963791,-0.0051385816,-0.034799147,-1.1730384,0.0,0.71553016,0.71553016,1.7155302,valid/0409n02a4s050.png,-0.0031381228,-1.1805403,-0.0547683,-1.2278067
valid,680,-0.076340824,-0.7304667,0.8644485,-0.0070026405,-0.035357725,0.007725348,0.6471233,1.0,-0.20404154,-1.2040415,-0.20404154,valid/0844n02a3s295.png,-0.03446781,0.8299807,-0.060295388,0.5868279
valid,681,-1.0234938,-0.22882625,-1.026347,0.016429773,0.032533817,0.06363298,-0.7782377,1.0,3.6369677,2.6369677,3.6369677,valid/0838n05a1s258.png,0.08372494,-0.9426221,-0.045477558,-0.82371527
valid,682,-0.22299619,-0.4753462,-1.7641263,-0.029871425,-0.011732711,-0.0075451634,0.22247861,0.0,1.7025735,1.7025735,2.7025735,valid/0120n03a2s095.png,-0.30556262,-2.0696888,0.00020315708,0.22268178
valid,683,0.35983798,0.8346877,0.1639844,0.029919673,0.019126957,0.0063105747,-0.44493005,1.0,-0.3773498,-1.3773499,-0.3773498,valid/0700n01a3s306.png,-0.009312106,0.1546723,0.042938676,-0.40199137
valid,684,-0.42554736,0.7814153,-0.4445852,0.02259459,0.019365815,-0.12864159,-1.184368,0.0,0.6670383,0.6670383,1.6670384,valid/0164n02a4s101.png,-0.020707257,-0.46529245,0.022993132,-1.1613749
valid,685,-1.542943,0.28996646,-1.0294195,-0.06917047,-0.045672268,0.014440529,-1.9020799,1.0,4.629746,3.629746,4.629746,valid/0338n01a4s149.png,-0.08617999,-1.1155995,0.19572914,-1.7063508
valid,686,0.20444733,0.27100575,-0.6001545,0.034707036,0.051558882,-0.09911255,-0.031851385,0.0,-0.4078527,-0.4078527,0.59214735,valid/0344n02a1s303.png,0.100613505,-0.499541,0.09261684,0.060765456
valid,687,-0.6079746,0.4734159,-3.025024,-0.032762975,0.04864203,-0.026817411,-1.1141535,0.0,3.7141557,3.7141557,4.7141557,valid/0315n05a3s099.png,0.7577786,-2.2672453,0.061609767,-1.0525438
valid,688,0.38057727,-0.308194,-0.3194593,0.010885593,-0.06847041,0.015602529,0.69965684,1.0,0.073907256,-0.92609274,0.073907256,valid/0098n01a2s074.png,-0.027484845,-0.34694412,0.0075373105,0.70719415
valid,689,-0.85442305,0.4693075,-1.1987842,-0.0433227,0.043328144,0.080775216,-1.3670533,1.0,3.4884057,2.4884057,3.4884057,valid/0728n01a2s179.png,-0.027260005,-1.2260442,-0.10377486,-1.4708282
valid,690,-0.59795135,-1.0152,-0.3687066,-0.0066275313,0.038524177,0.030856187,0.41062114,0.0,1.0954654,1.0954654,2.0954657,valid/0250n02a4s087.png,0.017168177,-0.35153845,0.0010067512,0.4116279
valid,691,-0.7056032,0.25363675,-1.3860434,0.018040204,-0.07378676,-0.047986817,-0.9411998,0.0,2.2492628,2.2492628,3.2492628,valid/0045n05a4s057.png,-0.047773995,-1.4338174,-0.10575846,-1.0469582
valid,692,-0.25364864,-0.71245,-0.72429013,0.078862034,-0.056465026,0.00951065,0.5376634,0.0,0.74109805,0.74109805,1.7410979,valid/1002n01a3s149.png,0.16167118,-0.562619,0.05155175,0.58921516
valid,693,1.0986905,-0.43767664,0.47937685,-0.03926451,0.019203486,-0.076045685,1.4971026,1.0,-2.2528036,-3.2528036,-2.2528036,valid/0313n01a4s174.png,0.0047519654,0.48412883,0.021530896,1.5186335
valid,694,-0.74540985,-0.37188807,-0.64500314,0.06400782,0.009588416,-0.004326725,-0.30951396,1.0,2.6314962,1.6314962,2.6314962,valid/0826n01a1s372.png,-0.0077976156,-0.65280074,0.06987708,-0.23963687
valid,695,-0.5251735,-0.045491666,-1.9352957,-0.077569835,0.046996552,-0.040030003,-0.55725163,1.0,3.4456124,2.4456127,3.4456124,valid/0070n02a1s080.png,0.1226602,-1.8126355,-0.3562255,-0.9134771
valid,696,-1.6392852,-0.5689729,-0.77047044,0.060713317,0.049590375,0.08379982,-1.009599,0.0,3.6328406,3.6328406,4.632841,valid/0012n02a2s052.png,-0.06486554,-0.83533597,-0.07948954,-1.0890886
valid,697,0.4859394,-0.56460106,-0.1409047,-0.074940555,-0.045945406,-0.010858829,0.9755999,0.0,-1.341833,-1.341833,-0.34183297,valid/0890n03a3s054.png,0.019395163,-0.12150953,-0.005732767,0.9698671
valid,698,0.018238802,-0.14828824,-0.13415533,0.056799956,-0.06943127,-0.060098637,0.22332698,0.0,-0.4624209,-0.4624209,0.53757906,valid/0130n01a1s108.png,-0.08141584,-0.21557117,0.068126254,0.29145324
valid,699,-0.04819821,0.67436296,-0.5765175,-0.025616143,0.02072546,-0.004999179,-0.74817735,0.0,0.16791475,0.16791475,1.1679149,valid/0008n02a1s088.png,0.043432742,-0.53308475,0.0565262,-0.69165117
valid,700,-0.9828104,-0.31498718,-0.34911084,-0.027230263,-0.018576333,-0.005528824,-0.69505346,0.0,1.8092027,1.8092027,2.809203,valid/0728n01a1s182.png,0.059805885,-0.28930497,0.0067023747,-0.6883511
valid,701,0.6504051,0.8133914,0.37887064,0.033325497,-0.05244704,-0.009163098,-0.12966079,0.0,-2.188844,-2.188844,-1.188844,valid/0810n03a2s406.png,-0.08873345,0.29013717,0.08088383,-0.048776954
valid,702,-0.1887621,0.43644994,-0.7692763,-0.027794698,-0.03840545,0.06224977,-0.6530068,0.0,0.7090503,0.7090503,1.7090504,valid/0068n05a3s204.png,0.023486221,-0.7457901,-0.020290123,-0.6732969
valid,703,-0.6236771,-0.9374851,-0.75965905,-0.03434959,0.04065768,0.04206645,0.27945843,0.0,1.5490797,1.5490797,2.5490797,valid/0249n01a4s033.png,0.14507152,-0.61458755,-0.03213231,0.24732612
valid,704,0.21697885,0.53731775,0.7224985,0.08679553,0.031233085,0.09925447,-0.23354337,1.0,-0.5572017,-1.5572017,-0.5572017,valid/0092n02a5s179.png,-0.22307256,0.49942592,0.011197215,-0.22234616
valid,705,0.4595174,0.89025533,-0.3316803,0.09226363,0.05074185,-0.06119768,-0.3384743,0.0,-1.1485522,-1.1485522,-0.14855218,valid/0924n01a1s181.png,-0.047166474,-0.37884676,-0.037919678,-0.37639397
valid,706,1.2048334,-0.13308056,-0.5322837,-0.032047313,0.074933186,0.042272925,1.3058667,0.0,-2.3351102,-2.3351102,-1.3351102,valid/0073n03a4s110.png,0.035712272,-0.49657145,-0.026721956,1.2791448
valid,707,0.32640198,-0.58311653,0.14244145,-0.07104311,0.011797618,-0.02081721,0.83847535,0.0,-1.3160627,-1.3160627,-0.31606263,valid/0355n02a2s061.png,0.038158953,0.1806004,-0.03457924,0.8038961
valid,708,-0.3779259,-0.061929412,0.4499367,-0.07627255,0.034138348,0.0107848365,-0.39226905,0.0,-0.18330002,-0.18330002,0.8167,valid/0195n02a1s046.png,-0.041545097,0.4083916,-0.04046818,-0.43273723
valid,709,-0.4599212,-0.37990183,0.19142759,-0.029319743,0.039631184,0.003615639,-0.109339125,0.0,0.23203045,0.23203045,1.2320305,valid/0011n01a3s029.png,0.08387507,0.27530265,0.033684924,-0.0756542
valid,710,-0.18250054,0.001779374,-0.16701767,-0.020595303,0.097611286,-0.007386261,-0.20487522,0.0,0.024632454,0.024632454,1.0246325,valid/0039n05a3s175.png,0.023773817,-0.14324385,0.020210324,-0.18466489
valid,711,-0.5186658,-1.2425625,1.6959455,-0.075022586,0.08551742,0.07001188,0.64887416,0.0,-1.0886021,-1.0886021,-0.088602066,valid/0791n01a4s159.png,0.37457436,2.07052,0.2319949,0.88086903
valid,712,-0.9046937,0.900526,-0.6946442,-0.0016302994,-0.09048734,-0.009956726,-1.80685,1.0,2.994075,1.9940748,2.994075,valid/0572n01a1s074.png,0.18673247,-0.50791174,0.19492954,-1.6119204
valid,713,-0.35923663,0.014861325,0.500268,-0.039994165,0.14282157,-0.05930803,-0.41409212,0.0,-0.34110278,-0.34110278,0.65889716,valid/0854n03a2s156.png,-0.03210229,0.4681657,0.10716043,-0.3069317
valid,714,-0.60928416,0.45460704,0.3933788,-0.03600336,0.068505414,-0.0058833216,-1.0998945,1.0,1.3193064,0.3193062,1.3193064,valid/0982n01a3s372.png,-0.06349592,0.32988286,0.027582537,-1.072312
valid,715,-0.3956951,0.62275904,3.285249,0.16259114,0.014867653,-0.04438336,-0.8558629,0.0,-3.038242,-3.038242,-2.038242,valid/0231n01a1s070.png,-1.0329617,2.2522874,0.060835816,-0.7950271
valid,716,1.0059273,-0.4316309,-0.46914783,0.02521045,0.047797777,0.059461165,1.4627687,1.0,-0.98324573,-1.9832457,-0.98324573,valid/0150n02a1s088.png,-0.013577883,-0.4827257,-0.07613432,1.3866343
valid,717,-0.24791092,-0.18494727,-0.054468453,0.013807041,0.039353605,-0.024863504,-0.04915661,1.0,1.0254269,0.025426745,1.0254269,valid/0068n05a3s209.png,-0.041550927,-0.09601938,-0.013160498,-0.062317107
valid,718,-0.43128157,-0.9969513,0.052610315,-0.03698188,-0.060443837,0.018611578,0.52868783,0.0,0.32856435,0.32856435,1.3285644,valid/0919n01a1s069.png,-0.0014270683,0.051183246,0.058989774,0.5876776
valid,719,0.8834813,-0.09414124,-0.51755315,0.005423076,0.057323843,0.049462087,0.98304564,0.0,-1.6999474,-1.6999474,-0.6999474,valid/1002n01a4s137.png,0.01131889,-0.5062343,-0.12440632,0.8586393
valid,720,-0.44609836,0.39874563,1.0316294,0.031424444,0.059299927,-0.06617891,-0.8134195,1.0,0.2943884,-0.70561165,0.2943884,valid/0912n01a2s057.png,0.20857917,1.2402086,-0.3033665,-1.116786
valid,721,0.77279246,0.34813482,-0.94029135,-0.051086124,-0.009939148,0.022234416,0.37357152,0.0,-1.0830591,-1.0830591,-0.08305913,valid/0858n11a1s289.png,0.22710802,-0.71318334,-0.13943273,0.23413879
valid,722,0.6204937,0.4087324,1.1922508,-0.040316384,-0.04444225,0.018151667,0.17144491,0.0,-2.9150867,-2.9150867,-1.9150866,valid/0318n01a2s232.png,-0.28538138,0.9068695,0.03242885,0.20387375
valid,723,-0.8559765,-0.90474194,0.26175752,0.0073654377,0.13719374,0.03940728,0.05613086,0.0,0.9896028,0.9896028,1.9896028,valid/0076n01a1s076.png,0.055956658,0.31771418,0.01662351,0.07275437
valid,724,0.8173189,0.11981175,-0.033645626,0.09158336,0.012674172,0.09411939,0.7890905,0.0,-2.0068727,-2.0068727,-1.0068728,valid/0073n03a2s108.png,-0.04513104,-0.078776665,-0.017906021,0.7711845
valid,725,-1.3146058,0.48002675,0.18203454,0.062798716,-0.013462908,-0.06229323,-1.7318338,1.0,2.8848839,1.8848839,2.8848839,valid/0785n09a2s167.png,0.10048337,0.2825179,0.027533341,-1.7043005
valid,726,-0.05258375,1.2763582,-0.10348042,-0.00018871964,-0.03910989,-0.079747714,-1.3291306,1.0,0.6289003,-0.3710998,0.6289003,valid/0875n02a2s226.png,0.09762242,-0.005858004,0.036574006,-1.2925566
valid,727,-0.4537634,0.44063097,-0.11603197,0.034358572,-0.13700143,0.07570944,-0.86003584,0.0,0.5992682,0.5992682,1.5992682,valid/0125n03a1s152.png,0.028784106,-0.08724786,0.0026240826,-0.85741174
valid,728,1.4093972,-0.75627476,-2.1805148,-0.0001672963,0.051712334,-0.0030231576,2.1655047,0.0,-1.1413028,-1.1413028,-0.14130282,valid/0266n01a1s185.png,0.4518975,-1.7286173,-0.14187686,2.0236278
valid,729,-0.41245165,0.81719637,-0.58658934,-0.043047998,0.0077130287,0.021573486,-1.272696,1.0,1.9330661,0.9330661,1.9330661,valid/0152n01a4s061.png,-0.033117365,-0.6197067,0.02186857,-1.2508274
valid,730,-0.085760824,1.0824707,1.4807376,-0.029248724,0.015211403,-0.014461744,-1.1974802,0.0,-1.8236777,-1.8236777,-0.82367766,valid/0443n01a2s167.png,0.06602306,1.5467607,0.17518519,-1.022295
valid,731,0.15610111,2.2419012,0.9536364,0.09645097,0.037058726,0.07403315,-1.9893492,1.0,-0.6918055,-1.6918055,-0.6918055,valid/0604n02a3s140.png,0.38820356,1.34184,0.25566307,-1.7336862
valid,732,-0.27878052,-0.64002174,-0.70355725,0.01516566,-0.04702047,-0.02291528,0.37640688,0.0,0.73820305,0.73820305,1.738203,valid/0250n02a1s090.png,0.087714724,-0.6158425,-0.019655114,0.35675177
valid,733,0.38981202,-0.15591443,1.286878,-0.007822388,-0.06093811,-0.031629544,0.537904,0.0,-2.5981317,-2.5981317,-1.5981317,valid/0094n01a3s310.png,-0.3239639,0.9629141,-0.056642644,0.48126137
valid,734,0.8345286,0.1968753,0.14667834,0.004558035,0.003026669,-0.01783233,0.6422114,0.0,-2.3335679,-2.3335679,-1.3335679,valid/0172n01a3s112.png,0.02349326,0.1701716,-0.0009703521,0.641241
valid,735,-0.6292982,0.6753205,-0.33076817,-0.06398307,-0.054084565,0.010332911,-1.3686018,1.0,2.0996976,1.0996976,2.0996976,valid/0845n01a3s262.png,0.05757838,-0.27318978,-0.015264297,-1.3838661
valid,736,0.5466064,0.8103871,1.067458,-0.029565742,0.019035952,0.040938567,-0.2933464,0.0,-2.6197324,-2.6197324,-1.6197323,valid/0766n01a1s107.png,-0.1972406,0.87021744,0.19977374,-0.09357266
valid,737,-0.27658373,-0.37699857,1.0512813,0.064146325,0.03788752,-0.046432357,0.16456117,0.0,-1.0445462,-1.0445462,-0.044546247,valid/0844n02a3s293.png,-0.01810286,1.0331784,-0.042236622,0.12232454
valid,738,1.0889919,-0.44276473,-1.1521996,0.007870021,-0.02484784,0.016652362,1.5396267,0.0,-1.5091318,-1.5091318,-0.5091318,valid/0120n03a1s101.png,-0.06718805,-1.2193877,-0.10132476,1.4383019
valid,739,-0.68593675,-0.07360193,-0.26486045,0.07617846,0.011228152,-0.057336923,-0.5361564,1.0,2.079397,1.079397,2.079397,valid/0091n04a3s151.png,0.051781673,-0.21307878,0.009815305,-0.52634114
valid,740,0.8921076,0.61610776,-2.3579113,0.043618016,-0.08150419,0.10661822,0.31961787,1.0,1.1803143,0.1803143,1.1803143,valid/0120n03a3s097.png,0.29598686,-2.0619245,0.6649945,0.98461235
valid,741,1.0770882,0.35503322,0.79364914,0.010661638,0.010583423,0.030815808,0.7327167,0.0,-3.4170098,-3.4170098,-2.4170098,valid/0249n01a2s031.png,-0.109354086,0.68429506,-0.03834689,0.6943698
valid,742,0.79643273,0.47861925,-1.3449,-0.00046384442,0.09263467,-0.08323879,0.31734964,0.0,-0.8312043,-0.8312043,0.1687957,valid/0303n01a1s062.png,0.36905628,-0.9758437,0.47443306,0.79178274
valid,743,0.75024015,-0.06863277,-0.5605434,0.021200448,0.10201901,0.044992734,0.84007335,0.0,-1.3949442,-1.3949442,-0.3949442,valid/0130n01a4s113.png,-0.04713401,-0.6076774,-0.048945434,0.7911279
valid,744,0.7701621,0.9698399,0.16693501,-0.045508858,-0.024080493,0.008323971,-0.24518663,1.0,-1.1989353,-2.198935,-1.1989353,valid/0063n04a1s106.png,0.028285353,0.19522037,-0.026959503,-0.27214614
valid,745,-0.38482872,-0.055565275,-0.27927765,-0.06916663,-0.0066496283,-0.015540513,-0.39843008,0.0,0.5333946,0.5333946,1.5333946,valid/0266n01a2s174.png,0.08800268,-0.19127497,0.019263834,-0.37916625
valid,746,-0.52973574,-1.0803558,0.13383728,0.018495005,0.10382935,0.04319796,0.56911504,0.0,0.4688322,0.4688322,1.4688323,valid/0153n01a3s054.png,0.013123873,0.14696115,-0.070068955,0.4990461
valid,747,-0.5089276,0.099205896,-1.2427003,0.042046383,0.023959678,-0.08390297,-0.5660871,1.0,2.6766524,1.6766524,2.6766524,valid/0663n03a2s418.png,-0.030693999,-1.2733943,-0.14144805,-0.70753515
valid,748,0.5066074,-2.3124495,0.25562117,-0.004181602,-0.08064311,0.061998665,2.8148754,0.0,-1.7068373,-1.7068373,-0.7068373,valid/0751n07a2s072.png,0.14628093,0.40190208,-0.9181884,1.896687
valid,749,0.33478084,0.23292853,-1.3224624,0.037493456,-0.055129237,0.047193773,0.13934577,0.0,0.20009452,0.20009452,1.2000945,valid/0978n02a1s154.png,0.538291,-0.78417146,-0.3542429,-0.21489713
valid,750,-0.6074891,-0.59686863,-0.049925018,0.028464591,-0.07868086,-0.07994398,0.017844116,1.0,1.6849592,0.6849592,1.6849592,valid/0895n03a3s452.png,-0.021526119,-0.071451135,-0.06515705,-0.04731293
valid,751,0.1502371,-1.3876244,-0.3826532,0.032516256,0.087692484,0.0011366796,1.5703777,0.0,-0.4166843,-0.4166843,0.58331573,valid/0976n02a4s050.png,-0.087940104,-0.4705933,0.03382048,1.6041982
valid,752,-0.18362282,0.0119983535,-0.48753205,-0.09276637,-0.074402176,0.032025825,-0.28838754,0.0,0.3868035,0.3868035,1.3868035,valid/0409n02a4s059.png,0.013936756,-0.4735953,-0.0018540076,-0.29024154
valid,753,-1.0784605,0.13912967,-1.2453628,0.021496003,-0.008304274,0.029547064,-1.196094,1.0,3.9318304,2.9318306,3.9318304,valid/0924n01a1s180.png,-0.06477798,-1.3101407,0.12764263,-1.0684514
valid,754,0.9244889,0.072101876,-0.11523739,-0.038274612,-0.015591525,0.010807333,0.8141124,0.0,-2.2229333,-2.2229333,-1.222933,valid/0776n03a2s171.png,-0.034409102,-0.14964649,0.03935194,0.85346437
valid,755,1.57639,-0.57384324,0.19845329,-0.051065918,-0.14333247,-0.026295332,2.0991673,0.0,-3.8775287,-3.8775287,-2.8775287,valid/0003n02a3s074.png,0.17526504,0.37371832,-0.425976,1.6731913
valid,756,0.92837536,-1.0690758,-1.1669514,0.039954077,0.050252505,0.030356705,2.0374053,0.0,-1.1594427,-1.1594427,-0.15944266,valid/0266n01a1s187.png,-0.06511253,-1.232064,-0.013834945,2.0235703
valid,757,0.5425141,0.17146353,0.07115775,0.052825313,-0.032599263,-0.024876015,0.42387584,0.0,-1.681062,-1.681062,-0.6810619,valid/0041n01a4s051.png,-0.05827191,0.0128858425,0.05663274,0.48050857
